solution_id designation source_id random_index ref_epoch ra ra_error dec dec_error parallax parallax_error parallax_over_error pm pmra pmra_error pmdec pmdec_error ra_dec_corr ra_parallax_corr ra_pmra_corr ra_pmdec_corr dec_parallax_corr dec_pmra_corr dec_pmdec_corr parallax_pmra_corr parallax_pmdec_corr pmra_pmdec_corr astrometric_n_obs_al astrometric_n_obs_ac astrometric_n_good_obs_al astrometric_n_bad_obs_al astrometric_gof_al astrometric_chi2_al astrometric_excess_noise astrometric_excess_noise_sig astrometric_params_solved astrometric_primary_flag nu_eff_used_in_astrometry pseudocolour pseudocolour_error ra_pseudocolour_corr dec_pseudocolour_corr parallax_pseudocolour_corr pmra_pseudocolour_corr pmdec_pseudocolour_corr astrometric_matched_transits visibility_periods_used astrometric_sigma5d_max matched_transits new_matched_transits matched_transits_removed ipd_gof_harmonic_amplitude ipd_gof_harmonic_phase ipd_frac_multi_peak ipd_frac_odd_win ruwe scan_direction_strength_k1 scan_direction_strength_k2 scan_direction_strength_k3 scan_direction_strength_k4 scan_direction_mean_k1 scan_direction_mean_k2 scan_direction_mean_k3 scan_direction_mean_k4 duplicated_source phot_g_n_obs phot_g_mean_flux phot_g_mean_flux_error phot_g_mean_flux_over_error phot_g_mean_mag phot_bp_n_obs phot_bp_mean_flux phot_bp_mean_flux_error phot_bp_mean_flux_over_error phot_bp_mean_mag phot_rp_n_obs phot_rp_mean_flux phot_rp_mean_flux_error phot_rp_mean_flux_over_error phot_rp_mean_mag phot_bp_rp_excess_factor phot_bp_n_contaminated_transits phot_bp_n_blended_transits phot_rp_n_contaminated_transits phot_rp_n_blended_transits phot_proc_mode bp_rp bp_g g_rp radial_velocity radial_velocity_error rv_method_used rv_nb_transits rv_nb_deblended_transits rv_visibility_periods_used rv_expected_sig_to_noise rv_renormalised_gof rv_chisq_pvalue rv_time_duration rv_amplitude_robust rv_template_teff rv_template_logg rv_template_fe_h rv_atm_param_origin vbroad vbroad_error vbroad_nb_transits grvs_mag grvs_mag_error grvs_mag_nb_transits rvs_spec_sig_to_noise phot_variable_flag l b ecl_lon ecl_lat in_qso_candidates in_galaxy_candidates non_single_star has_xp_continuous has_xp_sampled has_rvs has_epoch_photometry has_epoch_rv has_mcmc_gspphot has_mcmc_msc in_andromeda_survey classprob_dsc_combmod_quasar classprob_dsc_combmod_galaxy classprob_dsc_combmod_star teff_gspphot teff_gspphot_lower teff_gspphot_upper logg_gspphot logg_gspphot_lower logg_gspphot_upper mh_gspphot mh_gspphot_lower mh_gspphot_upper distance_gspphot distance_gspphot_lower distance_gspphot_upper azero_gspphot azero_gspphot_lower azero_gspphot_upper ag_gspphot ag_gspphot_lower ag_gspphot_upper ebpminrp_gspphot ebpminrp_gspphot_lower ebpminrp_gspphot_upper libname_gspphot dist id
1636148068921376768 "Gaia DR3 4060182565169593728" 4060182565169593728 59009985 2016.0 265.7442067585345 0.03825151547789574 -28.656750334535733 0.02869165502488613 0.7820067369533586 0.044260066002607346 17.66844940185547 3.8915977478027344 -0.035370458788778564 0.048737265169620514 -3.891436889211068 0.027742188423871994 -0.042709946632385254 -0.11072676628828049 -0.074137844145298 0.06446973234415054 -0.2793841063976288 0.009188021533191204 -0.7569602131843567 -0.09995243698358536 0.36174800992012024 0.10737809538841248 410 0 406 4 -0.836963415145874 390.45721435546875 0.0 2.0072107987349633e-15 31 False 1.4120465517044067 "" "" "" "" "" "" "" 47 17 0.06767281889915466 47 29 0 0.06318607926368713 4.701107978820801 1 0 0.9697689414024353 0.47041961550712585 0.5838305354118347 0.36450639367103577 0.1721733957529068 -173.86566162109375 -1.0411553382873535 -57.26401138305664 -23.50263214111328 False 405 8480.134755091934 3.019982099533081 2808.00830078125 15.86635971069336 43 3216.7176281495103 11.792668342590332 272.7726745605469 16.570009231567383 44 7665.433376227393 13.230391502380371 579.3806762695312 15.036553382873535 1.2832521200180054 0 0 0 0 0 1.5334558486938477 0.7036495208740234 0.8298063278198242 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" NOT_AVAILABLE 359.9350018902346 0.639668428713365 266.25042077589086 -5.272845160658617 False False 0 True False False False False True True False 1.020432517781153e-13 5.097092995072494e-13 0.9999979734420776 6947.443359375 6923.15234375 6982.52880859375 4.082499980926514 4.023799896240234 4.12470006942749 -0.023800000548362732 -0.04859999939799309 -0.005400000140070915 1800.756591796875 1704.1246337890625 1951.7508544921875 2.4391000270843506 2.4237000942230225 2.461699962615967 1.979599952697754 1.965999960899353 1.9996999502182007 1.0759999752044678 1.0683000087738037 1.0872000455856323 PHOENIX 0.01733866221916073 78
1636148068921376768 "Gaia DR3 4057180078089584896" 4057180078089584896 1181415482 2016.0 265.77358397451377 0.06216452643275261 -28.68000629028181 0.0459977425634861 0.5187560714761597 0.07128158211708069 7.277560710906982 1.7072649002075195 -0.5029215842723429 0.07707453519105911 -1.631509549833019 0.04300437122583389 0.04450875148177147 -0.1709766387939453 0.002599281957373023 0.03300032019615173 -0.2939087152481079 0.06885777413845062 -0.7582810521125793 -0.1610577255487442 0.36955803632736206 0.09017032384872437 389 0 388 1 -0.8008121252059937 376.93524169921875 0.0 0.0 31 False 1.3973888158798218 "" "" "" "" "" "" "" 44 17 0.10707616060972214 44 28 0 0.060684964060783386 6.112595081329346 0 0 0.9703437089920044 0.48940378427505493 0.6062657833099365 0.37082982063293457 0.2469559609889984 -175.15933227539062 -4.300825119018555 -59.229095458984375 -20.561967849731445 False 386 3684.211384324306 2.417661190032959 1523.8741455078125 16.77150535583496 39 1327.0734514431767 15.268990516662598 86.91297912597656 17.53130531311035 40 3402.0926267303635 11.268688201904297 301.9067077636719 15.918530464172363 1.2836304903030396 0 0 0 0 0 1.6127748489379883 0.7597999572753906 0.8529748916625977 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" NOT_AVAILABLE 359.9287675501554 0.6055164498176908 266.2769853499453 -5.295329481152002 False False 0 True False False False False True True False 1.0205791561249816e-13 5.098603830799853e-13 0.9999964237213135 6007.00732421875 6001.74951171875 6021.37255859375 4.478000164031982 4.451000213623047 4.494800090789795 -0.47099998593330383 -0.5164999961853027 -0.43130001425743103 1174.200927734375 1152.4254150390625 1209.0418701171875 2.1373000144958496 2.132200002670288 2.1463000774383545 1.6892000436782837 1.6850999593734741 1.6964999437332153 0.9257000088691711 0.92330002784729 0.9294999837875366 A 0.017668365602460115 79
1636148068921376768 "Gaia DR3 4060182535158097408" 4060182535158097408 127740308 2016.0 265.7367175312759 0.03277488052845001 -28.670495993509412 0.024577805772423744 0.8498062464647879 0.03793024271726608 22.404449462890625 8.195140838623047 -4.482737841968239 0.04144389182329178 -6.860421985784169 0.023271743208169937 -0.056867633014917374 -0.10876370966434479 -0.07722059637308121 0.07822973281145096 -0.2815042734146118 0.0234069861471653 -0.7816858291625977 -0.1018805056810379 0.36946138739585876 0.08837942034006119 440 0 440 0 -2.2694108486175537 383.8541259765625 0.0 0.0 31 False 1.4249776601791382 "" "" "" "" "" "" "" 50 17 0.057505834847688675 50 32 0 0.05854276567697525 4.638438701629639 0 0 0.9233087301254272 0.5052218437194824 0.6125737428665161 0.400390088558197 0.18404504656791687 -175.15724182128906 -1.3501536846160889 -58.236732482910156 -18.25398063659668 False 439 11551.610635129398 3.2015700340270996 3608.108154296875 15.530760765075684 44 4523.00496798066 12.925642013549805 349.92498779296875 16.199974060058594 44 10087.773650388599 12.399256706237793 813.5789184570312 14.738407135009766 1.2648260593414307 0 0 0 0 0 1.4615669250488281 0.6692132949829102 0.792353630065918 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" NOT_AVAILABLE 359.91985290726393 0.6380310113658303 266.2442338300572 -5.286779745255916 False False 0 True False False False False True True False 1.0208332660091579e-13 5.099099853293765e-13 0.9999939799308777 5978.3427734375 5861.71142578125 6008.6923828125 4.184800148010254 4.15339994430542 4.212900161743164 -0.013100000098347664 -0.10869999974966049 -0.0012000000569969416 1155.950927734375 1101.0357666015625 1209.6839599609375 1.6370999813079834 1.5765000581741333 1.6562999486923218 1.301200032234192 1.2502000331878662 1.3176000118255615 0.701200008392334 0.6741999983787537 0.7103000283241272 PHOENIX 0.01783522415773704 83
1636148068921376768 "Gaia DR3 4060182569472280576" 4060182569472280576 1324515058 2016.0 265.7568510359509 0.05699867382645607 -28.651082547474847 0.04272056743502617 0.5858742527475501 0.06508009880781174 9.00235652923584 2.939627170562744 -1.278990193116022 0.07050899416208267 -2.6468079512952034 0.03908607363700867 -0.06185832992196083 -0.12821505963802338 -0.05474092438817024 0.1042032465338707 -0.29452189803123474 0.10386228561401367 -0.7887930870056152 -0.11492409557104111 0.375247985124588 0.026572590693831444 378 0 377 1 1.2120132446289062 422.6465759277344 0.0987391322851181 0.6966589093208313 31 False 1.3977363109588623 "" "" "" "" "" "" "" 43 17 0.09783835709095001 43 28 0 0.06640312075614929 5.49742317199707 0 0 1.0438529253005981 0.5587805509567261 0.6174333691596985 0.4142923653125763 0.2195279747247696 -177.02102661132812 -2.333413600921631 -59.80189895629883 -17.643095016479492 False 365 5104.450747138614 2.782546043395996 1834.4532470703125 16.41749382019043 39 1845.001979393276 12.029420852661133 153.37413024902344 17.17354965209961 37 4779.192539074214 14.005906105041504 341.2269592285156 15.549509048461914 1.2977291345596313 0 1 0 1 0 1.6240406036376953 0.7560558319091797 0.8679847717285156 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" NOT_AVAILABLE 359.94565722823205 0.6332096525204589 266.2613902733791 -5.26685142262703 False False 0 True False False False False True True False 1.0206229307876957e-13 5.098268270227468e-13 0.9999960064888 6892.4921875 6858.58935546875 6931.0546875 4.26200008392334 4.240600109100342 4.273799896240234 0.00039999998989515007 -0.00430000014603138 0.008299999870359898 1773.687255859375 1735.812744140625 1813.1094970703125 2.627500057220459 2.6048998832702637 2.6521999835968018 2.111999988555908 2.0922999382019043 2.1338000297546387 1.149399995803833 1.1384999752044678 1.1613999605178833 PHOENIX 0.01885659775571053 89
1636148068921376768 "Gaia DR3 4057179734492207872" 4057179734492207872 1198575609 2016.0 265.7454129407636 0.033833980560302734 -28.686309776334934 0.025500668212771416 0.5691904948577523 0.037587352097034454 15.143138885498047 2.2364401817321777 -0.3961853545131137 0.04371961951255798 -2.201068290537238 0.02388162538409233 -0.06810247898101807 -0.11557111889123917 -0.1733100712299347 0.08123844116926193 -0.2214469313621521 0.033777717500925064 -0.8008707165718079 -0.09962520748376846 0.3089812994003296 0.07518255710601807 421 0 418 3 -1.7915948629379272 374.75628662109375 0.0 0.0 31 False 1.4185065031051636 "" "" "" "" "" "" "" 48 17 0.06093037128448486 48 32 0 0.03225075453519821 2.9980885982513428 0 0 0.9375246167182922 0.5241283774375916 0.6320681571960449 0.40933677554130554 0.21152101457118988 -178.42352294921875 -1.3030738830566406 -59.98389434814453 -15.934696197509766 False 414 12137.380196662181 3.463733673095703 3504.132080078125 15.477054595947266 45 4687.30155650867 10.286041259765625 455.69537353515625 16.161235809326172 45 10837.019115794728 16.90100860595703 641.2054443359375 14.66062068939209 1.279050350189209 0 0 0 1 0 1.500615119934082 0.6841812133789062 0.8164339065551758 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" NOT_AVAILABLE 359.9104128444494 0.6232270092420026 266.2523630215221 -5.302360246410499 False False 0 True False False False False True True False 1.0206008401684313e-13 5.097883920557322e-13 0.9999962449073792 6762.365234375 6676.4833984375 6771.99853515625 3.921999931335449 3.901599884033203 3.9247000217437744 -0.28040000796318054 -0.2822999954223633 -0.2797999978065491 1751.27587890625 1746.7791748046875 1780.3941650390625 2.2441000938415527 2.198699951171875 2.2493999004364014 1.8198000192642212 1.7800999879837036 1.8243999481201172 0.9922999739646912 0.9704999923706055 0.9948999881744385 PHOENIX 0.019286970915133074 93
1636148068921376768 "Gaia DR3 4057180249888285568" 4057180249888285568 57837641 2016.0 265.77114371096525 0.03988340124487877 -28.654750137471837 0.03003031387925148 1.38232355927846 0.04611576721072197 29.975072860717773 9.508110046386719 -1.8024766774109144 0.05027872696518898 -9.335696754915977 0.02867114543914795 -0.034607451409101486 -0.09302815049886703 -0.06799419224262238 0.06604930013418198 -0.28603535890579224 0.027455078437924385 -0.7634201645851135 -0.11317681521177292 0.37153634428977966 0.0866485983133316 406 0 403 3 -1.0842061042785645 382.12445068359375 0.0 0.0 31 False 1.432687759399414 "" "" "" "" "" "" "" 46 17 0.0697670727968216 46 29 0 0.05288362503051758 7.3330769538879395 0 0 0.9609919190406799 0.4640456736087799 0.5921807885169983 0.3756927251815796 0.18946456909179688 -174.42218017578125 -1.6280893087387085 -57.990543365478516 -21.5653133392334 False 398 7865.734378669935 2.983064651489258 2636.79638671875 15.948019027709961 44 3131.2732882518794 7.825345039367676 400.14508056640625 16.599239349365234 44 6798.7595849669015 14.11390209197998 481.7065734863281 15.166821479797363 1.262441873550415 0 0 0 0 0 1.432417869567871 0.6512203216552734 0.7811975479125977 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" NOT_AVAILABLE 359.9491292230165 0.620611469394288 266.2740890787029 -5.270147336015578 False False 0 True False False False False True True False 1.0231069057274958e-13 5.110608659354698e-13 0.9999714493751526 4722.80029296875 4698.4140625 4771.64404296875 4.466599941253662 4.4079999923706055 4.511499881744385 -0.25999999046325684 -0.29499998688697815 -0.21410000324249268 781.3392944335938 731.3687744140625 870.4862060546875 0.5781000256538391 0.5562000274658203 0.6144000291824341 0.44350001215934753 0.4262000024318695 0.47189998626708984 0.23510000109672546 0.22599999606609344 0.2500999867916107 PHOENIX 0.019594501397910368 95
1636148068921376768 "Gaia DR3 4057180181168803328" 4057180181168803328 1019669965 2016.0 265.77938634685836 0.0287734717130661 -28.66715159508363 0.02151770330965519 0.47606860508963544 0.03324456140398979 14.320195198059082 2.116304397583008 0.4455974346642836 0.03654774650931358 -2.0688613364865565 0.020636966452002525 -0.07675816863775253 -0.1055341586470604 -0.058617521077394485 0.09282933920621872 -0.2794405519962311 0.02497987635433674 -0.7614500522613525 -0.09639974683523178 0.360815167427063 0.0880708172917366 411 0 410 1 -1.4900929927825928 373.27471923828125 0.0 0.0 31 False 1.4213751554489136 "" "" "" "" "" "" "" 47 17 0.05067712068557739 47 29 0 0.055813707411289215 5.1004509925842285 0 0 0.9472945928573608 0.4717191755771637 0.5874516367912292 0.3710499107837677 0.17051392793655396 -173.63809204101562 -1.008805274963379 -57.24119186401367 -22.562297821044922 False 407 15460.069548041629 5.018456935882568 3080.64208984375 15.214338302612305 40 6060.8869274015115 10.4640531539917 579.2102661132812 15.8822021484375 40 13734.474673312161 13.234420776367188 1037.7843017578125 14.403365135192871 1.2804186344146729 0 0 0 1 0 1.478837013244629 0.6678638458251953 0.8109731674194336 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" NOT_AVAILABLE 359.9423801336601 0.6079408500034121 266.28171590813287 -5.282330576535653 False False 0 True False False False False False True False 1.0203730899495736e-13 5.096734124153401e-13 0.9999985098838806 8434.748046875 8310.072265625 8479.2998046875 3.416300058364868 3.3231000900268555 3.436000108718872 -0.29760000109672546 -0.29989999532699585 -0.2955000102519989 4193.701171875 4109.02490234375 4630.8056640625 2.96560001373291 2.924799919128418 2.977799892425537 2.4976000785827637 2.460099935531616 2.5097999572753906 1.3695000410079956 1.3485000133514404 1.3765000104904175 PHOENIX 0.019808263220283995 98
1636148068921376768 "Gaia DR3 4057180043729848960" 4057180043729848960 1635964625 2016.0 265.7543853425193 0.0321403332054615 -28.68988390253161 0.02276795357465744 0.6847131670673888 0.03858954459428787 17.743488311767578 2.292957305908203 -0.8559120382831237 0.037763312458992004 2.1272208009469358 0.021246695891022682 0.0992918312549591 -0.25249943137168884 0.02602626010775566 -0.03331182897090912 -0.38320422172546387 0.06997248530387878 -0.7860264182090759 -0.15320631861686707 0.4332848787307739 0.06187690049409866 395 0 392 3 -0.2890811264514923 385.3739013671875 0.0 0.0 31 False 1.3973323106765747 "" "" "" "" "" "" "" 45 16 0.05249638855457306 47 29 0 0.06196100637316704 0.14201563596725464 0 0 0.988768994808197 0.5431497693061829 0.6461925506591797 0.39808082580566406 0.20768021047115326 -172.43408203125 -4.281317710876465 -56.19351577758789 -15.612358093261719 False 388 16071.166610483844 4.715214252471924 3408.364013671875 15.172247886657715 39 5765.139861641981 11.039093017578125 522.2476196289062 15.936517715454102 40 14968.13079760661 14.683204650878906 1019.4049072265625 14.309976577758789 1.2900911569595337 0 1 0 0 0 1.6265411376953125 0.7642698287963867 0.8622713088989258 -20.365276336669922 7.363678932189941 2 15 7 7 3.3119382858276367 "" "" 576.3779296875 "" 5500.0 4.5 0.0 0 "" "" "" "" "" "" "" NOT_AVAILABLE 359.9115110442598 0.614652838793747 266.26037067679385 -5.305699776878878 False False 0 True False False False False True True False 1.0206229307876957e-13 5.097999930189778e-13 0.9999960064888 6428.63916015625 6391.103515625 6452.37451171875 3.9677999019622803 3.9407999515533447 3.9834001064300537 -0.13519999384880066 -0.15119999647140503 -0.13030000030994415 1263.5169677734375 1241.4979248046875 1302.5087890625 2.4098000526428223 2.3901000022888184 2.423099994659424 1.920699954032898 1.9033000469207764 1.9321999549865723 1.0480999946594238 1.0384000539779663 1.0544999837875366 A 0.020080459000649892 100
1636148068921376768 "Gaia DR3 4057180249888284544" 4057180249888284544 473938696 2016.0 265.77529545197757 0.02444705180823803 -28.656229377313185 0.018384303897619247 2.3258732175078873 0.027963746339082718 83.17459106445312 31.765161514282227 18.832895461711157 0.031112253665924072 -25.58021862109654 0.017461173236370087 -0.027378031983971596 -0.102601557970047 -0.10812772810459137 0.039698801934719086 -0.2605355381965637 -0.02224605530500412 -0.7783700227737427 -0.0960741937160492 0.3445846438407898 0.11604256182909012 401 0 400 1 -1.5204336643218994 353.18707275390625 0.0 0.0 31 False 1.403891921043396 "" "" "" "" "" "" "" 46 17 0.043282825499773026 46 29 0 0.04982747882604599 7.597944259643555 0 0 0.9455676674842834 0.47085365653038025 0.604966402053833 0.3876606822013855 0.1826046258211136 -175.08383178710938 -2.3620352745056152 -58.06484603881836 -20.061573028564453 False 398 24394.61105775738 5.359767913818359 4551.4306640625 14.719132423400879 43 8890.16999516243 10.499853134155273 846.6947021484375 15.466266632080078 42 22294.825286102005 15.915998458862305 1400.78076171875 13.877385139465332 1.2783559560775757 0 0 0 0 0 1.588881492614746 0.7471342086791992 0.8417472839355469 12.959956169128418 7.054242134094238 2 16 3 6 5.291506767272949 "" "" 964.8078002929688 "" 4500.0 3.5 0.0 111 "" "" "" 13.667590141296387 0.06833876669406891 15 "" NOT_AVAILABLE 359.9497851525067 0.616731282487213 266.2777899316648 -5.271518669545948 False False 0 True True False False False True True False 1.0442867951670001e-13 5.390811495115111e-13 0.9997617602348328 4459.041015625 4450.82080078125 4474.0078125 4.383200168609619 4.371399879455566 4.393599987030029 -0.25440001487731934 -0.2711000144481659 -0.23849999904632568 416.29180908203125 411.830810546875 421.514404296875 0.6869999766349792 0.6761000156402588 0.7064999938011169 0.5152000188827515 0.5069000124931335 0.5302000045776367 0.27390000224113464 0.2694999873638153 0.2818000018596649 MARCS 0.02108708529449677 107
1636148068921376768 "Gaia DR3 4057179730195217152" 4057179730195217152 732882463 2016.0 265.73830911860983 0.05383177846670151 -28.68445176022814 0.0398394800722599 0.5316474065059275 0.061448026448488235 8.651985168457031 4.812626361846924 -1.428152626434477 0.06730874627828598 -4.595840886950219 0.03686143085360527 0.0371762216091156 -0.14759746193885803 -0.006145930383354425 0.03546115383505821 -0.2874087989330292 0.06360998749732971 -0.7789036631584167 -0.15197087824344635 0.3663982152938843 0.08221955597400665 413 9 412 1 -1.5605844259262085 379.336181640625 0.0 0.0 31 False 1.3625638484954834 "" "" "" "" "" "" "" 47 17 0.09343036264181137 47 31 0 0.05649199336767197 7.8672075271606445 0 0 0.9449994564056396 "" "" "" "" "" "" "" "" False 411 4877.085162366308 2.452991008758545 1988.2197265625 16.46696662902832 46 1555.5961791199347 9.278382301330566 167.6581268310547 17.358800888061523 42 4858.209867321706 10.49565315246582 462.8782653808594 15.531704902648926 1.3150900602340698 0 3 0 0 0 1.8270959854125977 0.8918342590332031 0.9352617263793945 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" NOT_AVAILABLE 359.90871617765794 0.6295048843960259 266.24605169263594 -5.300687898894537 False False 0 True False False False False False True False 1.0204125278035978e-13 5.097260504308143e-13 0.999998152256012 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 0.021921378434286685 113
1636148068921376768 "Gaia DR3 4057179837571413504" 4057179837571413504 1151782037 2016.0 265.76774459862554 0.06388723105192184 -28.690475828413952 0.047641076147556305 0.6514422197037054 0.07345914840698242 8.868087768554688 4.012084484100342 -3.8868768522520556 0.0795416384935379 -0.9944904165603229 0.04413309693336487 0.03821997344493866 -0.15465271472930908 -0.01635875552892685 0.034630969166755676 -0.3079656958580017 0.08025403320789337 -0.7769603133201599 -0.1739998608827591 0.3766396939754486 0.0662023276090622 403 0 401 2 -0.5157883763313293 398.3334045410156 0.0 0.0 31 False 1.3946928977966309 "" "" "" "" "" "" "" 46 17 0.11052975058555603 46 30 0 0.05946536362171173 5.088191509246826 0 0 0.9808918833732605 0.5028521418571472 0.623579740524292 0.39894208312034607 0.24770361185073853 -175.28707885742188 -4.099724769592285 -59.10566329956055 -18.06147575378418 False 400 3542.1801253947015 1.8938028812408447 1870.4058837890625 16.814189910888672 40 1283.995773884096 14.728556632995605 87.17729949951172 17.5671329498291 40 3299.7887070529773 19.92690658569336 165.59463500976562 15.951680183410645 1.2940573692321777 0 2 0 2 0 1.615452766418457 0.7529430389404297 0.8625097274780273 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" NOT_AVAILABLE 359.9171674604822 0.6043723563966121 266.27215264697907 -5.305945397114052 False False 0 True False False False False True True False 1.0204125955662335e-13 5.097231230849486e-13 0.999998152256012 4929.4248046875 4904.91943359375 4975.3359375 4.363100051879883 4.333499908447266 4.389100074768066 -1.4421000480651855 -1.50600004196167 -1.3494000434875488 1061.4595947265625 1024.60546875 1106.061767578125 1.3934999704360962 1.3722000122070312 1.4359999895095825 1.067199945449829 1.0499999523162842 1.1013000011444092 0.5823000073432922 0.5730000138282776 0.6007999777793884 PHOENIX 0.022584535800492793 120
1636148068921376768 "Gaia DR3 4057179970713388928" 4057179970713388928 494018294 2016.0 265.7842614245133 0.021725447848439217 -28.67212174974648 0.01623382233083248 1.2746605164809086 0.02488352172076702 51.2250862121582 24.64715003967285 5.1858424385881525 0.0273987278342247 -24.095415518357783 0.015477214939892292 -0.09472505003213882 -0.09598157554864883 -0.057448860257864 0.11479824781417847 -0.2707115709781647 0.0570191964507103 -0.7595795392990112 -0.08578015118837357 0.3605661690235138 0.05903131142258644 404 0 404 0 -1.7142893075942993 358.54345703125 0.0 0.0 31 False 1.5038269758224487 "" "" "" "" "" "" "" 46 17 0.037959761917591095 46 29 0 0.07544126361608505 6.948544502258301 0 0 0.9391145706176758 0.46019983291625977 0.5884150266647339 0.3707233667373657 0.19269730150699615 -174.53256225585938 -1.9862807989120483 -58.13140869140625 -22.312204360961914 False 395 30444.25912387932 6.106171131134033 4985.818359375 14.47860336303711 42 14702.440049734749 12.326102256774902 1192.7890625 14.920068740844727 35 22708.70041637533 16.11817169189453 1408.8880615234375 13.857415199279785 1.2288405895233154 0 0 0 0 0 1.0626535415649414 0.4414653778076172 0.6211881637573242 36.01893615722656 10.084924697875977 2 16 5 5 5.472194671630859 "" "" 576.3778686523438 "" 5500.0 0.5 -1.0 111 "" "" "" 13.629639625549316 0.09693765640258789 11 "" NOT_AVAILABLE 359.9403971899218 0.6016879068990545 266.286156370894 -5.287172902006342 False False 0 True True False False False True True False 1.0206936749794504e-13 5.098313806718713e-13 0.9999953508377075 5617.19921875 5583.15673828125 5663.46240234375 4.287700176239014 4.252200126647949 4.307000160217285 -1.3133000135421753 -1.3553999662399292 -1.2587000131607056 782.494384765625 760.9818725585938 833.2108764648438 0.573199987411499 0.5523999929428101 0.6018999814987183 0.47200000286102295 0.4544000029563904 0.49630001187324524 0.25870001316070557 0.249099999666214 0.2718999981880188 MARCS 0.02398767867478177 139
1636148068921376768 "Gaia DR3 4057179833272658688" 4057179833272658688 498741073 2016.0 265.7732112332304 0.021192999556660652 -28.690131888952653 0.015780044719576836 0.5903772814485571 0.02435794100165367 24.23756980895996 1.3778215646743774 0.37166858884532267 0.026617160066962242 -1.3267459220541882 0.015021230094134808 -0.09698295593261719 -0.11681373417377472 -0.05089721456170082 0.12148526310920715 -0.26851627230644226 0.07566198706626892 -0.7581420540809631 -0.09360596537590027 0.3661789894104004 0.05304047837853432 402 0 402 0 -0.1124260425567627 399.11639404296875 0.0 0.0 31 False 1.491428017616272 "" "" "" "" "" "" "" 46 17 0.036884233355522156 46 29 0 0.07248203456401825 6.223318099975586 0 0 0.9951744079589844 0.4690154790878296 0.5908954739570618 0.36295750737190247 0.21291305124759674 -175.54859924316406 -2.409005641937256 -58.99480438232422 -22.356592178344727 False 395 33576.18604508391 6.515313625335693 5153.42578125 14.372288703918457 40 15880.332027108177 18.846633911132812 842.6083984375 14.836393356323242 39 25582.33252301971 21.440820693969727 1193.16015625 13.728045463562012 1.2348830699920654 0 1 0 0 0 1.1083478927612305 0.46410465240478516 0.6442432403564453 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" NOT_AVAILABLE 359.91998089258544 0.6004729358705087 266.27695649549355 -5.305460317684237 False False 0 True True False False False False True False 1.0202967214590491e-13 5.096330800945237e-13 0.9999992847442627 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 0.02468148527084891 146
1636148068921376768 "Gaia DR3 4057180176871822720" 4057180176871822720 359914318 2016.0 265.77996712727105 0.05310994014143944 -28.65443176262356 0.04066385701298714 1.1529084305423554 0.06363735347986221 18.116849899291992 6.163339614868164 -0.0008603420573181364 0.06337906420230865 -6.163339441000209 0.03737756237387657 -0.0671345517039299 -0.027455490082502365 0.008971888571977615 0.12013235688209534 -0.3964240550994873 0.0448235459625721 -0.794937014579773 -0.13755641877651215 0.450377881526947 0.08334803581237793 379 0 377 2 -2.6412155628204346 317.04608154296875 0.0 0.0 31 False 1.4311312437057495 "" "" "" "" "" "" "" 43 16 0.08798849582672119 43 29 0 0.06427667289972305 5.772297382354736 0 0 0.9038817882537842 0.4843865931034088 0.6215985417366028 0.428843230009079 0.22472600638866425 -170.7950439453125 -1.947452187538147 -56.47279739379883 -16.27737808227539 False 375 5203.482644131082 2.7056286334991455 1923.20654296875 16.396631240844727 40 2060.936674188406 10.567754745483398 195.021240234375 17.053380966186523 39 4478.048865967767 13.781129837036133 324.94061279296875 15.620173454284668 1.2566555738449097 0 0 0 1 0 1.4332075119018555 0.6567497253417969 0.7764577865600586 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" NOT_AVAILABLE 359.9534699554357 0.6141915014676628 266.28185195143334 -5.269601260013724 False False 0 True False False False False True True False 1.0249494395569991e-13 5.131518582453254e-13 0.9999532103538513 4611.21630859375 4585.17822265625 4635.740234375 4.531799793243408 4.507599830627441 4.5584001541137695 -0.5281999707221985 -0.5799999833106995 -0.4864000082015991 793.5983276367188 758.9464111328125 825.0256958007812 0.5403000116348267 0.5116000175476074 0.5644000172615051 0.4138999879360199 0.39169999957084656 0.43290001153945923 0.22040000557899475 0.2085999995470047 0.2305999994277954 PHOENIX 0.02540382007199552 149
